Item Name,Type,DMG 1,DMG 2,Ash of War,FP Cost,Weight,Physical,Magic,Fire,Lightning,Holy,Total Damage,Sorcery / Incantation Scaling,Critical,Range,Phys. Neg.,Mag. Neg.,Fire Neg.,Ltng. Neg.,Holy Neg.,Guard Boost,STR Sca.,DEX Sca.,INT Sca.,FAI Sca.,ARC Sca.,STR Req.,DEX Req.,INT Req.,FAI Req.,ARC Req.,Passive 1,Passive 2,Notes
Great Knife,Dagger,Slash,Pierce,Quickstep,3,1.5,183,0,0,0,0,183,N/A,110,N/A,35,20,20,20,20,18,E,B,-,-,-,6,12,0,0,0,Blood Loss (38),,
Parrying Dagger,Dagger,Slash,Pierce,Parry,-,1.5,183,0,0,0,0,183,N/A,110,N/A,35,20,20,20,20,18,E,B,-,-,-,5,14,0,0,0,,,
Reduvia,Dagger,Slash,Pierce,Reduvia Blood Blade,6(- 6),2.5,193,0,0,0,0,193,N/A,110,N/A,38,22,22,22,22,16,E,C,-,-,B,5,13,0,0,13,Blood Loss (30),,
Scorpion's Stinger,Dagger,Slash,Pierce,Repeating thrust,7,2.5,193,0,0,0,0,193,N/A,110,N/A,38,22,22,22,22,16,D,B,-,-,-,6,12,0,0,0,Scarlet Rot (50),,
Katar,Fist,Slash,Pierce,Impaling Thrust,9,2.5,237,0,0,0,0,237,N/A,110,N/A,36,21,21,21,21,25,D,C,-,-,-,8,10,0,0,0,,,
Sacred Relic Sword,Great Sword,Standard,Pierce,Wave of Gold,50,11,289,0,0,0,186,475,N/A,110,N/A,47,33,33,33,45,35,D,B,-,C,-,14,24,0,22,0,,,
Death Ritual Spear,Spear,Pierce,,Spearcall Ritual,20,6.5,242,156,0,0,0,398,N/A,110,N/A,54,42,27,27,27,36,D,B,D,-,-,14,20,18,0,0,,,
Lordsworn's Straight Sword,Straight Sword,Standard,Pierce,Square Off,-(6 8),3.5,281,0,0,0,0,281,N/A,110,N/A,45,30,30,30,30,36,D,D,-,-,-,10,10,0,0,0,,,
Noble's Slender Sword,Straight Sword,Standard,Pierce,Square Off,-(6 8),3.5,247,0,0,0,0,247,N/A,110,N/A,43,29,29,29,29,34,E,B,-,-,-,8,11,0,0,0,,,
Ornamental Straight Sword,Straight Sword,Standard,Pierce,Golden Tempering,30,3,247,0,0,0,0,247,N/A,110,N/A,42,28,28,28,28,28,D,B,-,-,-,10,14,0,0,0,,,
Rogier's Rapier,Thrusting Sword,Standard,Pierce,Repeating thrust,7,3.5,227,0,0,0,0,227,N/A,110,N/A,49,33,33,33,33,26,E,B,-,-,-,8,17,0,0,0,,,
Battle Axe,Axe,Standard,,Wild Strikes,2(10 15),4.5,301,0,0,0,0,301,N/A,100,N/A,47,31,31,31,31,37,C,D,-,-,-,12,8,0,0,0,,,
Celebrant's Cleaver,Axe,Standard,,Wild Strikes,2(10 15),4.5,291,0,0,0,0,291,N/A,100,N/A,47,31,31,31,31,37,C,D,-,-,-,12,8,0,0,0,Grants X Runes/Hit ; Y sec CD,,
Forked Hatchet,Axe,Standard,,Quickstep,3,2.5,247,0,0,0,0,247,N/A,100,N/A,40,27,27,27,27,32,D,C,-,-,-,9,14,0,0,0,Blood Loss (50),,
Hand Axe,Axe,Standard,,Quickstep,3,3.5,276,0,0,0,0,276,N/A,100,N/A,42,28,28,28,28,33,D,C,-,-,-,9,8,0,0,0,,,
Icerind Hatchet,Axe,Standard,,Hoarfrost Stomp,10,3,271,0,0,0,0,271,N/A,100,N/A,40,27,27,27,27,27,D,B,-,-,-,11,16,0,0,0,Frost (65),,
Iron Cleaver,Axe,Standard,,Wild Strikes,2(10 15),6,294,0,0,0,0,294,N/A,100,N/A,51,34,34,34,34,40,B,D,-,-,-,15,7,0,0,0,,,
Jawbone Axe,Axe,Standard,,Wild Strikes,2(10 15),5.5,303,0,0,0,0,303,N/A,100,N/A,49,33,33,33,33,39,C,D,-,-,-,14,8,0,0,0,,,
Ripple Blade,Axe,Standard,,Wild Strikes,2(10 15),4.5,171,0,0,0,0,171,N/A,100,N/A,37,31,31,31,31,37,-,-,-,-,S,11,11,0,0,20,,,
Rosus' Axe,Axe,Standard,,Rosus's Summons,15,5.5,259,166,0,0,0,425,N/A,100,N/A,44,44,30,30,30,33,C,D,C,-,-,18,10,18,0,0,,,
Sacrificial Axe,Axe,Standard,,Wild Strikes,2(10 15),5.5,313,0,0,0,0,313,N/A,100,N/A,49,33,33,33,33,39,C,D,-,-,-,16,10,0,0,0,X FP Restored/Kill,,
Stormhawk Axe,Axe,Standard,,Thunderstorm,19(- 12),5.5,318,0,0,0,0,318,N/A,100,N/A,49,33,33,33,33,33,C,D,-,-,-,19,15,0,0,0,,,
Warped Axe,Axe,Standard,,War Cry,16,7.5,289,0,0,0,0,289,N/A,100,N/A,56,37,37,37,37,51,B,-,-,-,-,24,0,0,0,0,,,
Hand Ballista,Ballista,None,,Kick,-,10,600,0,0,0,0,600,N/A,100,50,-,-,-,-,-,-,-,-,-,-,-,30,14,0,0,0,,,
Jar Cannon,Ballista,None,,Kick,-,15,672,0,0,0,0,672,N/A,100,50,-,-,-,-,-,-,-,-,-,-,-,34,12,0,0,0,,,
Albinauric Bow,Bow,None,,Mighty Shot,-(6 6),4.5,200,0,0,0,0,200,N/A,100,50,-,-,-,-,-,-,E,D,-,-,-,7,18,0,0,0,,,
Black Bow,Bow,None,,Barrage,-(2 2),4,171,0,0,0,0,171,N/A,100,50,-,-,-,-,-,-,D,D,-,-,-,9,20,0,0,0,,,
Erdtree Bow,Bow,None,,Mighty Shot,-(6 6),3.5,98,0,0,0,122,220,N/A,100,50,-,-,-,-,-,-,E,D,-,D,-,8,12,0,14,0,,,Use with Holy Arrows
Horn Bow,Bow,None,,Mighty Shot,-(6 6),4.5,159,73,0,0,0,232,N/A,100,50,-,-,-,-,-,-,D,D,E,-,-,10,14,12,0,0,,,Use with Magic Arrows
Longbow,Bow,None,,Mighty Shot,-(6 6),4,196,0,0,0,0,196,N/A,100,50,-,-,-,-,-,-,D,D,-,-,-,9,14,0,0,0,,,
Pulley Bow,Bow,None,,Mighty Shot,-(6 6),5,188,0,0,0,0,188,N/A,100,55,-,-,-,-,-,-,D,D,-,-,-,11,11,0,0,0,,,
Serpent Bow,Bow,None,,Mighty Shot,-(6 6),3.5,183,105,0,0,0,288,N/A,100,50,-,-,-,-,-,-,D,D,-,-,D,8,15,0,0,11,,,Use with Poison Arrows
Venomous Fang,Claw,Slash,Pierce,Quickstep,3,2.5,225,0,0,0,0,225,N/A,100,N/A,36,21,21,21,21,25,D,C,-,-,-,9,9,0,0,0,Poison (72),,Two-Handing = Dual Wielding
Godslayer's Greatsword,Colossal Sword,Standard,,The Queen's Black Flame,15(- 15),17.5,291,0,188,0,0,479,N/A,100,N/A,82,56,50,50,50,56,D,B,-,C,-,20,22,0,20,0,,,
Grafted Blade Greatsword,Colossal Sword,Standard,,Oath of Vengeance,20,21,396,0,0,0,0,396,N/A,100,N/A,80,48,48,48,48,53,B,D,-,-,-,40,14,0,0,0,,,"Increase all stats by X, and Poise by Y"
Greatsword,Colossal Sword,Standard,,Stamp (Upward Cut),5(- 8),23,401,0,0,0,0,401,N/A,100,N/A,84,50,50,50,50,67,B,D,-,-,-,31,12,0,0,0,,,
Maliketh's Black Blade,Colossal Sword,Standard,,Destined Death,40,22,311,0,0,0,200,511,N/A,100,N/A,68,36,36,36,49,55,B,D,-,B,-,34,12,0,20,0,,,
Royal Greatsword,Colossal Sword,Standard,,Wolf's Assault,20,20,274,328,0,0,0,602,N/A,100,N/A,71,63,44,44,44,52,C,D,C,-,-,26,18,22,0,0,,,Frost (X) when active
Ruins Greatsword,Colossal Sword,Standard,,Wave of Destruction,25,23,303,90,0,0,0,393,N/A,100,N/A,82,56,50,50,50,61,S,-,D,-,-,50,0,16,0,0,,,
Starscourge Greatsword,Colossal Sword,Standard,,Starcaller Cry,20(- 20),20,316,203,0,0,0,519,N/A,100,N/A,65,47,34,34,34,52,B,D,D,-,-,38,12,15,0,0,,,Two-Handing = Sual Wielding
Troll Knight's Sword,Colossal Sword,Standard,,Troll's Roar,22,18,303,196,0,0,0,499,N/A,100,N/A,70,55,43,43,43,50,C,C,D,-,-,20,14,18,0,0,,,
Troll's Golden Sword,Colossal Sword,Standard,,Troll's Roar,22,19,379,0,0,0,0,379,N/A,100,N/A,76,46,46,46,46,61,C,D,-,-,-,29,10,0,0,0,,,
Watchdog's Greatsword,Colossal Sword,Standard,,Stamp (Upward Cut),5(- 8),22,347,0,0,0,0,347,N/A,100,N/A,82,49,49,49,49,66,B,E,-,-,-,30,10,0,0,0,,,
Zweihander,Colossal Sword,Standard,,Stamp (Upward Cut),5(- 8),15.5,345,0,0,0,0,345,N/A,100,N/A,67,40,40,40,40,54,D,C,-,-,-,19,11,0,0,0,,,
Axe of Godfrey,Colossal Weapon,Standard,,Regal Roar,25,18,404,0,0,0,0,404,N/A,100,N/A,75,45,45,45,45,50,C,D,-,-,-,42,14,0,0,0,,,
Dragon Greatclaw,Colossal Weapon,Standard,,Endure,9,16,294,0,0,191,0,485,N/A,100,N/A,66,40,40,52,40,47,C,D,-,-,-,30,14,0,0,0,,,
Duelist Greataxe,Colossal Weapon,Standard,,Endure,9,20,416,0,0,0,0,416,N/A,100,N/A,78,47,47,47,47,62,D,C,-,-,-,30,10,0,0,0,,,Charge atk = ferocious
Envoy's Greathorn,Colossal Weapon,Strike,,Great Oracular Bubble,16,19.5,296,0,0,0,191,487,N/A,100,N/A,70,43,43,43,55,50,C,C,-,D,-,28,12,0,24,0,,,
Fallingstar Beastjaw,Colossal Weapon,Strike,Pierce,Gravity Bolt,13(- 13),21.5,320,208,0,0,0,528,N/A,100,N/A,70,55,43,43,43,50,C,C,D,-,-,34,12,20,0,0,,,
Ghiza's Wheel,Colossal Weapon,Standard,,Spinning Wheel,3,19,382,0,0,0,0,382,N/A,100,N/A,73,43,43,43,43,48,C,C,-,-,-,28,18,0,0,0,Blood Loss (70),,
Giant-Crusher,Colossal Weapon,Strike,,Strike,9,26.5,379,0,0,0,0,379,N/A,100,N/A,88,52,52,52,52,69,B,-,-,-,-,60,0,0,0,0,,,
Golem's Halberd,Colossal Weapon,Standard,Pierce,Charge Forth,16,21.5,387,0,0,0,0,387,N/A,100,N/A,75,45,45,45,45,60,C,D,-,-,-,36,14,0,0,0,,,
Great Club,Colossal Weapon,Strike,,Golden Land,16(- 5),17,377,0,0,0,0,377,N/A,100,N/A,71,42,42,42,42,56,B,-,-,-,-,35,0,0,0,0,,,
Prelate's Inferno Crozier,Colossal Weapon,Strike,,Prelate's Charge,7(- 7),23.5,382,0,0,0,0,382,N/A,100,N/A,82,49,49,49,49,66,B,E,-,-,-,45,8,0,0,0,,,Strong atks knock foe into air
Rotten Greataxe,Colossal Weapon,Standard,,Endure,9,20,396,0,0,0,0,396,N/A,100,N/A,78,47,47,47,47,62,D,C,-,-,-,30,10,0,0,0,Scarlet Rot (65),,
Rotten Staff,Colossal Weapon,Strike,,Erdtree Slam,19,18,404,0,0,0,0,404,N/A,100,N/A,75,45,45,45,45,50,B,D,-,-,-,34,8,0,0,0,Scarlet Rot (75),,
Staff of the Avatar,Colossal Weapon,Strike,,Erdtree Slam,19,20,276,0,0,0,178,454,N/A,100,N/A,73,45,45,45,57,52,A,D,-,B,-,34,8,0,24,0,,,
Troll's Hammer,Colossal Weapon,Strike,,Troll's Roar,22,16,374,0,110,0,0,484,N/A,100,N/A,66,41,46,41,41,55,B,E,-,D,-,28,8,0,10,0,,,
Watchdog Staff,Colossal Weapon,Strike,,Sorcery of the Crozier,15,19,404,0,0,0,0,404,N/A,100,N/A,75,45,45,45,45,50,C,D,-,-,-,34,10,0,0,0,,,
Arbalest,Crossbow,None,,Kick,-,6,308,0,0,0,0,308,N/A,100,42,-,-,-,-,-,-,-,-,-,-,-,18,12,0,0,0,,,
Crepus's Black-Key Crossbow,Crossbow,None,,Kick,-,5,238,0,0,0,0,238,N/A,100,47,-,-,-,-,-,-,-,-,-,-,-,14,16,0,0,0,,,
Full Moon Crossbow,Crossbow,None,,Kick,-,4,175,175,0,0,0,350,N/A,100,42,-,-,-,-,-,-,-,-,-,-,-,10,10,14,0,0,,,Use with Holy-Infused bolts
Heavy Crossbow,Crossbow,None,,Kick,-,5.5,288,0,0,0,0,288,N/A,100,42,-,-,-,-,-,-,-,-,-,-,-,14,10,0,0,0,,,
Light Crossbow,Crossbow,None,,Kick,-,4,260,0,0,0,0,260,N/A,100,42,-,-,-,-,-,-,-,-,-,-,-,12,8,0,0,0,,,
Pulley Crossbow,Crossbow,None,,Kick,-,4,146,0,0,0,0,146,N/A,100,42,-,-,-,-,-,-,-,-,-,-,-,16,16,0,0,0,,,Fires volley of X bolts
Soldier's Crossbow,Crossbow,None,,Kick,-,3.5,240,0,0,0,0,240,N/A,100,42,-,-,-,-,-,-,-,-,-,-,-,10,8,0,0,0,,,
Beastman's Cleaver,Curved Great Sword,Slash,,Spinning Slash,6(- 12),16.5,350,0,0,0,0,350,N/A,100,N/A,62,43,43,43,43,51,B,-,-,-,-,25,14,0,0,0,,,
Bloodhound's Fang,Curved Great Sword,Slash,,Bloodhound's Finesse,8(- 12),11.5,345,0,0,0,0,345,N/A,100,N/A,52,36,36,36,39,36,C,B,-,-,-,18,17,0,0,0,Blood Loss (55),,
Dismounter,Curved Great Sword,Slash,,Spinning Slash,6(- 12),10,338,0,0,0,0,338,N/A,100,N/A,50,35,35,35,35,42,C,D,-,-,-,19,16,0,0,0,,,
Magma Wyrm's Scalesword,Curved Great Sword,Slash,,Magma Guillotine,20(- 10),15,279,0,181,0,0,460,N/A,100,N/A,48,33,48,33,33,42,B,D,-,B,-,24,15,0,18,0,,,
Monk's Flame Blade,Curved Great Sword,Slash,,Spinning Slash,6(- 12),9,328,0,0,0,0,328,N/A,100,N/A,47,33,33,33,33,39,D,C,-,-,-,18,18,0,0,0,,,
Omen Cleaver,Curved Great Sword,Slash,,Spinning Slash,6(- 12),11.5,347,0,0,0,0,347,N/A,100,N/A,52,36,36,36,36,43,C,C,-,-,-,19,16,0,0,0,,,
Onyx Lord's Great Sword,Curved Great Sword,Slash,,Onyx Lord's Repulsion,27,11.5,289,186,0,0,0,475,N/A,100,N/A,42,42,29,29,29,36,B,E,B,-,-,20,16,16,0,0,,,
Zamor Curved Sword,Curved Great Sword,Slash,,Zamor Ice Storm,15,9,306,0,0,0,0,306,N/A,100,N/A,47,33,33,33,33,33,C,B,-,-,-,16,18,0,0,0,Frost (65),,
Bandit's Curved Sword,Curved Sword,Slash,,Spinning Slash,6(- 12),5,289,0,0,0,0,289,N/A,100,N/A,48,36,36,36,36,36,D,C,-,-,-,11,13,0,0,0,,,
Beastman's Curved Sword,Curved Sword,Slash,,Spinning Slash,6(- 12),4,276,0,0,0,0,276,N/A,100,N/A,44,33,33,33,33,32,B,D,-,-,-,13,11,0,0,0,,,
Eclipse Shotel,Curved Sword,Slash,,Death Flare,16(- 16),3,188,0,0,0,188,376,N/A,100,N/A,35,25,25,25,50,25,D,C,-,C,-,10,25,0,30,0,,,
Falchion,Curved Sword,Slash,,Spinning Slash,6(- 12),3.5,267,0,0,0,0,267,N/A,100,N/A,42,31,31,31,31,31,C,C,-,-,-,9,13,0,0,0,,,
Flowing Curved Sword,Curved Sword,Slash,,Spinning Slash,6(- 12),3.5,267,0,0,0,0,267,N/A,100,N/A,42,31,31,31,31,31,D,C,-,-,-,9,17,0,0,0,,,
Grossmesser,Curved Sword,Slash,,Spinning Slash,6(- 12),4.5,281,0,0,0,0,281,N/A,100,N/A,46,34,34,34,34,34,C,D,-,-,-,14,12,0,0,0,,,
Magma Blade,Curved Sword,Slash,,Magma Shower,12(- 12),4,235,0,151,0,0,386,N/A,100,N/A,44,30,44,30,30,27,C,D,-,C,-,9,15,0,16,0,,,
Mantis Blade,Curved Sword,Slash,,Spinning Slash,6(- 12),4,274,0,0,0,0,274,N/A,100,N/A,44,33,33,33,33,32,D,C,-,-,-,10,12,0,0,0,,,
Nox Flowing Sword,Curved Sword,Slash,,Flowing Form,9,3.5,274,0,0,0,0,274,N/A,100,N/A,40,30,30,30,30,25,D,B,-,-,-,8,15,0,0,0,,,
Scavenger's Curved Sword,Curved Sword,Slash,,Spinning Slash,6(- 12),3.5,257,0,0,0,0,257,N/A,100,N/A,40,30,30,30,30,30,C,C,-,-,-,9,14,0,0,0,Blood Loss (45),,
Scimitar,Curved Sword,Slash,,Spinning Slash,6(- 12),3,259,0,0,0,0,259,N/A,100,N/A,40,30,30,30,30,30,D,C,-,-,-,7,13,0,0,0,,,
Serpent-God's Curved Sword,Curved Sword,Slash,,Spinning Slash,6(- 12),4,276,0,0,0,0,276,N/A,100,N/A,44,33,33,33,33,32,C,D,-,-,-,13,9,0,0,0,Restore X HP/Kill,,
Shamshir,Curved Sword,Slash,,Spinning Slash,6(- 12),3.5,264,0,0,0,0,264,N/A,100,N/A,42,31,31,31,31,31,D,C,-,-,-,7,13,0,0,0,,,
Shotel,Curved Sword,Slash,,Spinning Slash,6(- 12),2,235,0,0,0,0,235,N/A,100,N/A,37,27,27,27,27,27,D,C,-,-,-,9,19,0,0,0,X% Guard Bypass,,
Wing of Astel,Curved Sword,Slash,,Nebula,25,2.5,159,191,0,0,0,350,N/A,100,N/A,28,52,23,23,23,23,E,B,C,-,-,7,17,20,0,0,,,
Celebrant's Sickle,Dagger,Slash,Pierce,Quickstep,3,1.5,193,0,0,0,0,193,N/A,100,N/A,35,20,20,20,20,18,E,B,-,-,-,6,11,0,0,0,Grants X Runes/Hit ; Y sec CD,X% Guard Bypass,
Cinquedea,Dagger,Slash,Pierce,Quickstep,3,3.5,240,0,0,0,0,240,N/A,100,N/A,43,25,25,25,25,18,B,D,-,-,-,10,10,0,0,0,Enhance Beastial Incantations (),,
Crystal Knife,Dagger,Slash,Pierce,Quickstep,3,2,200,129,0,0,0,329,N/A,100,N/A,32,31,18,18,18,18,C,D,B,-,-,8,12,9,0,0,,,
Ivory Sickle,Dagger,Slash,Pierce,Quickstep,3,2,147,147,0,0,0,294,N/A,100,N/A,26,42,15,15,15,18,D,C,C,-,-,6,11,13,0,0,,,
Wakizashi,Dagger,Slash,Pierce,Quickstep,3,3,230,0,0,0,0,230,N/A,100,N/A,42,24,24,24,24,21,D,C,-,-,-,9,13,0,0,0,Blood Loss (38),,
Caestus,Fist,Strike,,Endure,9,1.5,220,0,0,0,0,220,N/A,100,N/A,35,20,20,20,20,24,C,C,-,-,-,8,8,0,0,0,,,
Cipher Pata,Fist,Slash,Pierce,Unblockable Blade,17,0,0,0,0,0,208,208,N/A,100,N/A,9,14,14,14,61,19,-,-,-,A,-,0,0,0,30,0,,,
Clinging Bone,Fist,Slash,Pierce,Lifesteal Fist,14,3,196,58,0,0,0,254,N/A,100,N/A,31,36,17,17,17,21,E,B,-,-,C,8,22,0,0,16,,,
Grafted Dragon,Fist,Strike,,Bear Witness!,20,2.5,218,0,139,0,0,357,N/A,100,N/A,27,18,44,18,18,22,C,D,-,D,-,20,14,0,16,0,,,
Iron Ball,Fist,Strike,,Endure,9,2.5,247,0,0,0,0,247,N/A,100,N/A,38,22,22,22,22,26,C,D,-,-,-,11,8,0,0,0,,,
Spiked Caestus,Fist,Strike,,Endure,9,2,222,0,0,0,0,222,N/A,100,N/A,35,20,20,20,20,24,C,C,-,-,-,8,10,0,0,0,Blood Loss (45),,
Star Fist,Fist,Strike,,Endure,9,3,257,0,0,0,0,257,N/A,100,N/A,41,23,23,23,23,27,C,D,-,-,-,12,8,0,0,0,Blood Loss (45),,
Veteran's Prosthsis,Fist,Slash,Pierce,Storm Kick,10(15 -),4,203,0,0,129,0,332,N/A,100,N/A,30,20,20,48,20,24,C,D,-,-,-,15,12,0,0,0,,,
Bastard's Stars,Flail,Strike,,Nebula,25,5.5,159,191,0,0,0,350,N/A,100,N/A,32,48,24,24,24,20,E,C,B,-,-,8,22,22,0,0,,Cannot be parried?,
Chainlink Flail,Flail,Strike,,Spinning Chain,8(8 10),8,267,0,0,0,0,267,N/A,100,N/A,43,28,28,28,28,28,B,E,-,-,-,18,12,0,0,0,Blood Loss (50),Cannot be parried?,
Family Heads,Flail,Strike,,Familial Rancor,25,5.5,213,137,0,0,0,350,N/A,100,N/A,37,36,26,26,26,20,D,B,D,-,-,8,18,16,0,0,,Cannot be parried?,
Flail,Flail,Strike,,Spinning Chain,8(8 10),5,267,0,0,0,0,267,N/A,100,N/A,36,24,24,24,24,24,D,C,-,-,-,10,18,0,0,0,Blood Loss (50),Cannot be parried,
Nightrider Flail,Flail,Strike,,Spinning Chain,8(8 10),6,274,0,0,0,0,274,N/A,100,N/A,37,25,25,25,25,25,D,B,-,-,-,10,24,0,0,0,Blood Loss (50),Cannot be parried?,
Academy Glintstone Staff,Glintstone Staff,Strike,,No Skill,-,3,43,0,0,0,0,43,345,100,N/A,25,15,15,15,15,15,D,-,S,-,-,6,0,28,0,0,,,
Albinauric Staff,Glintstone Staff,Strike,,No Skill,-,2.5,29,0,0,0,0,29,373,100,N/A,23,14,14,14,14,14,D,-,B,-,S,6,0,10,0,12,,,
Astrologer's Staff,Glintstone Staff,Strike,,No Skill,-,3,43,0,0,0,0,43,340,100,N/A,25,15,15,15,15,15,D,-,S,-,-,7,0,16,0,0,,,
Azur's Glintstone Staff,Glintstone Staff,Strike,,No Skill,-,4,58,0,0,0,0,58,362,100,N/A,25,15,15,15,15,15,C,-,S,-,-,10,0,52,0,0,"-X% cast time, +X% FP cost",,
Carian Glintblade Staff,Glintstone Staff,Strike,,No Skill,-,2.5,38,0,0,0,0,38,337,100,N/A,23,14,14,14,14,14,D,D,S,-,-,6,12,22,0,0,+X% Glintblade sorcery,,
Carian Glintstone Staff,Glintstone Staff,Strike,,No Skill,-,3,43,0,0,0,0,43,329,100,N/A,25,15,15,15,15,15,D,-,S,-,-,6,8,24,0,0,+X% Carian Sword sorcery,,
Carian Regal Scepter,Glintstone Staff,Strike,,Spinning Weapon,20,3,58,0,0,0,0,58,373,100,N/A,25,15,15,15,15,15,D,D,S,-,-,8,10,60,0,0,+X% Full Mooon sorcery,,
Crystal Staff,Glintstone Staff,Strike,,No Skill,-,4.5,75,0,0,0,0,75,367,100,N/A,28,17,17,17,17,17,C,-,S,-,-,8,0,48,0,0,+X% Crystallian sorcery,,
Demi-Human Queen's Staff,Glintstone Staff,Strike,,No Skill,-,3,54,0,0,0,0,54,291,100,N/A,25,15,15,15,15,15,C,-,S,-,-,6,0,10,0,0,,,
Digger's Staff,Glintstone Staff,Strike,,No Skill,-,4.5,66,0,0,0,0,66,305,100,N/A,28,17,17,17,17,17,C,-,S,-,-,8,12,0,0,0,+X% Stonedigger sorcery,,
Gelmir Glintstone Staff,Glintstone Staff,Strike,,No Skill,-,2.5,50,0,0,0,0,50,318,100,N/A,23,14,14,14,14,14,D,-,B,B,-,6,0,14,14,0,+X% Lava sorcery,,
Glintstone Staff,Glintstone Staff,Strike,,No Skill,-,3,43,0,0,0,0,43,329,100,N/A,25,15,15,15,15,15,D,-,S,-,-,6,0,10,0,0,,,
Lusat's Glintstone Staff,Glintstone Staff,Strike,,No Skill,-,4,58,0,0,0,0,58,413,100,N/A,25,15,15,15,15,15,C,-,S,-,-,10,0,52,0,0,"+X% spell power, +X% FP cost",,
Meteoric Staff,Glintstone Staff,Strike,,No Skill,-,4.5,39,0,0,0,0,39,272,100,N/A,28,17,17,17,17,17,D,-,S,-,-,6,0,18,0,0,+X% Gravity sorcery,,cannot be upgraded
Prince of Death's Staff,Glintstone Staff,Strike,,No Skill,-,3,43,0,0,0,0,43,430,100,N/A,25,15,15,15,15,15,D,-,A,A,-,6,0,18,18,0,+X% Death sorcery,,
Rotten Crystal Staff,Glintstone Staff,Strike,,No Skill,-,4.5,96,0,0,0,0,96,365,100,N/A,28,17,17,17,17,17,C,-,S,-,-,28,17,17,17,17,+X% Crystallian sorcery,Bscarlet Rot (50),
Staff of Loss,Glintstone Staff,Strike,,No Skill,-,2.5,38,0,0,0,0,38,339,100,N/A,23,14,14,14,14,14,D,D,S,-,-,6,12,14,0,0,+X% Invisibility sorcery,,
Staff of the Guilty,Glintstone Staff,Strike,,No Skill,-,4.5,66,0,0,0,0,66,305,100,N/A,28,17,17,17,17,17,C,-,-,S,-,8,0,0,12,0,+X% Thorn sorcery,Blood Loss (45),
Battle Hammer,Great Hammer,Strike,,Braggart's Roar,16,10,320,0,0,0,0,320,N/A,100,N/A,52,36,36,36,36,43,B,E,-,-,-,26,8,0,0,0,,,
